epoch,iso,phase,interval_ms,power.draw,utilization.gpu,utilization.memory,memory.used,clocks.sm,clocks.mem,temperature.gpu
1785388667.066,2026-07-30T05:17:47.066479+00:00,baseline,33.1,868.54,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.105,2026-07-30T05:17:47.105102+00:00,baseline,38.6,868.54,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.14,2026-07-30T05:17:47.140396+00:00,baseline,35.3,868.54,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.174,2026-07-30T05:17:47.174025+00:00,baseline,33.6,868.54,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.212,2026-07-30T05:17:47.212451+00:00,baseline,38.4,868.5,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.247,2026-07-30T05:17:47.246946+00:00,baseline,34.5,868.5,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.282,2026-07-30T05:17:47.281986+00:00,baseline,35.0,868.5,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.323,2026-07-30T05:17:47.322751+00:00,baseline,40.8,868.76,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.356,2026-07-30T05:17:47.356312+00:00,baseline,33.6,868.76,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.39,2026-07-30T05:17:47.389620+00:00,baseline,33.3,868.66,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.426,2026-07-30T05:17:47.425973+00:00,baseline,36.4,868.66,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.462,2026-07-30T05:17:47.461917+00:00,baseline,35.9,868.66,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.497,2026-07-30T05:17:47.497136+00:00,baseline,35.2,868.8,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.528,2026-07-30T05:17:47.528382+00:00,baseline,31.2,868.8,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.563,2026-07-30T05:17:47.563374+00:00,baseline,35.0,868.8,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.596,2026-07-30T05:17:47.596002+00:00,baseline,32.6,868.86,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.631,2026-07-30T05:17:47.630991+00:00,baseline,35.0,868.86,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.667,2026-07-30T05:17:47.667390+00:00,baseline,36.4,868.86,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.707,2026-07-30T05:17:47.707299+00:00,baseline,39.9,868.97,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.741,2026-07-30T05:17:47.740913+00:00,baseline,33.6,868.97,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.774,2026-07-30T05:17:47.774049+00:00,baseline,33.1,868.97,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.813,2026-07-30T05:17:47.813438+00:00,baseline,39.4,868.88,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.845,2026-07-30T05:17:47.844755+00:00,baseline,31.3,868.88,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.879,2026-07-30T05:17:47.878824+00:00,baseline,34.1,868.88,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.92,2026-07-30T05:17:47.920348+00:00,baseline,41.5,868.81,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.954,2026-07-30T05:17:47.954480+00:00,baseline,34.1,868.81,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388667.989,2026-07-30T05:17:47.989278+00:00,baseline,34.8,868.72,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.025,2026-07-30T05:17:48.024707+00:00,baseline,35.4,868.72,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.056,2026-07-30T05:17:48.055868+00:00,baseline,31.2,868.72,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.089,2026-07-30T05:17:48.088567+00:00,baseline,32.7,869.05,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.124,2026-07-30T05:17:48.123897+00:00,baseline,35.3,869.05,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.157,2026-07-30T05:17:48.157023+00:00,baseline,33.1,869.05,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.192,2026-07-30T05:17:48.191513+00:00,baseline,34.5,869.28,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.227,2026-07-30T05:17:48.226713+00:00,baseline,35.2,869.28,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.262,2026-07-30T05:17:48.262189+00:00,baseline,35.5,869.28,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.298,2026-07-30T05:17:48.297995+00:00,baseline,35.8,869.6,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.333,2026-07-30T05:17:48.333284+00:00,baseline,35.3,869.6,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.368,2026-07-30T05:17:48.368136+00:00,baseline,34.9,869.6,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.409,2026-07-30T05:17:48.408950+00:00,baseline,40.8,869.72,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.444,2026-07-30T05:17:48.443789+00:00,baseline,34.8,869.72,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.483,2026-07-30T05:17:48.482560+00:00,baseline,38.8,869.72,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.521,2026-07-30T05:17:48.521495+00:00,baseline,38.9,869.26,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.556,2026-07-30T05:17:48.555782+00:00,baseline,34.3,869.26,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.591,2026-07-30T05:17:48.590655+00:00,baseline,34.9,871.07,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.628,2026-07-30T05:17:48.627765+00:00,baseline,37.1,871.07,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.663,2026-07-30T05:17:48.662632+00:00,baseline,34.9,871.07,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.701,2026-07-30T05:17:48.701117+00:00,baseline,38.5,871.12,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.734,2026-07-30T05:17:48.733926+00:00,baseline,32.8,871.12,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.768,2026-07-30T05:17:48.768039+00:00,baseline,34.1,871.12,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.81,2026-07-30T05:17:48.810422+00:00,baseline,42.4,871.22,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.844,2026-07-30T05:17:48.844317+00:00,baseline,33.9,871.22,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.883,2026-07-30T05:17:48.882879+00:00,baseline,38.6,871.22,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.921,2026-07-30T05:17:48.921491+00:00,baseline,38.6,871.48,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.956,2026-07-30T05:17:48.956130+00:00,baseline,34.6,871.48,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388668.99,2026-07-30T05:17:48.990355+00:00,baseline,34.2,871.82,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388669.024,2026-07-30T05:17:49.024307+00:00,baseline,34.0,871.82,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388669.058,2026-07-30T05:17:49.057696+00:00,baseline,33.4,871.82,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388669.093,2026-07-30T05:17:49.093491+00:00,baseline,35.8,871.82,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388669.128,2026-07-30T05:17:49.128262+00:00,baseline,34.8,871.82,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388669.164,2026-07-30T05:17:49.163772+00:00,baseline,35.5,871.82,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388669.203,2026-07-30T05:17:49.203121+00:00,baseline,39.3,871.78,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388669.237,2026-07-30T05:17:49.237113+00:00,baseline,34.0,871.78,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388669.27,2026-07-30T05:17:49.269716+00:00,baseline,32.6,871.78,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388669.304,2026-07-30T05:17:49.304011+00:00,baseline,34.3,871.68,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388669.339,2026-07-30T05:17:49.338882+00:00,baseline,34.9,871.68,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388669.37,2026-07-30T05:17:49.369576+00:00,baseline,30.7,871.68,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388669.409,2026-07-30T05:17:49.409206+00:00,baseline,39.6,871.8,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388669.502,2026-07-30T05:17:49.501814+00:00,baseline,92.6,871.8,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388669.547,2026-07-30T05:17:49.546965+00:00,baseline,45.2,865.3,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388669.829,2026-07-30T05:17:49.829423+00:00,baseline,282.5,826.64,94.0,3.0,972.0,1965.0,3996.0,64.0
1785388669.909,2026-07-30T05:17:49.908815+00:00,baseline,79.4,826.0,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.004,2026-07-30T05:17:50.004123+00:00,baseline,95.3,826.0,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.04,2026-07-30T05:17:50.039831+00:00,baseline,35.7,825.98,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.074,2026-07-30T05:17:50.073929+00:00,baseline,34.1,825.98,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.114,2026-07-30T05:17:50.113947+00:00,baseline,40.0,826.07,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.149,2026-07-30T05:17:50.148684+00:00,baseline,34.7,826.07,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.181,2026-07-30T05:17:50.180769+00:00,baseline,32.1,826.07,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.22,2026-07-30T05:17:50.219795+00:00,baseline,39.0,826.94,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.253,2026-07-30T05:17:50.253012+00:00,baseline,33.2,826.94,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.285,2026-07-30T05:17:50.284712+00:00,baseline,31.7,826.94,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.322,2026-07-30T05:17:50.321663+00:00,baseline,36.9,826.39,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.353,2026-07-30T05:17:50.352998+00:00,baseline,31.3,826.39,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.385,2026-07-30T05:17:50.385284+00:00,baseline,32.3,826.39,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.422,2026-07-30T05:17:50.422139+00:00,baseline,36.9,826.15,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.456,2026-07-30T05:17:50.456050+00:00,baseline,33.9,826.15,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.49,2026-07-30T05:17:50.490263+00:00,baseline,34.2,823.26,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.523,2026-07-30T05:17:50.523494+00:00,baseline,33.2,823.26,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.557,2026-07-30T05:17:50.557373+00:00,baseline,33.9,823.26,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.591,2026-07-30T05:17:50.590579+00:00,baseline,33.2,866.7,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.629,2026-07-30T05:17:50.629495+00:00,baseline,38.9,866.7,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.664,2026-07-30T05:17:50.664122+00:00,baseline,34.6,866.7,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.7,2026-07-30T05:17:50.699685+00:00,baseline,35.6,866.94,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.736,2026-07-30T05:17:50.735818+00:00,baseline,36.1,866.94,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.774,2026-07-30T05:17:50.773595+00:00,baseline,37.8,866.94,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.813,2026-07-30T05:17:50.812699+00:00,baseline,39.1,867.06,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.847,2026-07-30T05:17:50.846853+00:00,baseline,34.2,867.06,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388670.883,2026-07-30T05:17:50.883239+00:00,baseline,36.4,867.06,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388670.921,2026-07-30T05:17:50.921350+00:00,baseline,38.1,867.25,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388670.956,2026-07-30T05:17:50.956426+00:00,baseline,35.1,867.25,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388670.99,2026-07-30T05:17:50.989558+00:00,baseline,33.1,867.29,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.025,2026-07-30T05:17:51.024976+00:00,baseline,35.4,867.29,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.06,2026-07-30T05:17:51.059570+00:00,baseline,34.6,867.29,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.097,2026-07-30T05:17:51.096776+00:00,baseline,37.2,866.95,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.131,2026-07-30T05:17:51.130852+00:00,baseline,34.1,866.95,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.164,2026-07-30T05:17:51.164450+00:00,baseline,33.6,866.95,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.208,2026-07-30T05:17:51.208055+00:00,baseline,43.6,866.71,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.241,2026-07-30T05:17:51.241335+00:00,baseline,33.3,866.71,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.275,2026-07-30T05:17:51.275031+00:00,baseline,33.7,866.71,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.313,2026-07-30T05:17:51.312990+00:00,baseline,38.0,866.74,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.347,2026-07-30T05:17:51.347452+00:00,baseline,34.5,866.74,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.384,2026-07-30T05:17:51.383832+00:00,baseline,36.4,866.74,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.421,2026-07-30T05:17:51.421158+00:00,baseline,37.3,866.93,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.457,2026-07-30T05:17:51.456771+00:00,baseline,35.6,866.93,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.491,2026-07-30T05:17:51.491287+00:00,baseline,34.5,869.68,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.527,2026-07-30T05:17:51.527176+00:00,baseline,35.9,869.68,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.56,2026-07-30T05:17:51.559646+00:00,baseline,32.5,869.68,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.593,2026-07-30T05:17:51.592543+00:00,baseline,32.9,870.81,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.627,2026-07-30T05:17:51.626695+00:00,baseline,34.2,870.81,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.661,2026-07-30T05:17:51.661188+00:00,baseline,34.5,870.81,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.696,2026-07-30T05:17:51.695988+00:00,baseline,34.8,871.19,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.733,2026-07-30T05:17:51.732896+00:00,baseline,36.9,871.19,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.767,2026-07-30T05:17:51.767336+00:00,baseline,34.4,871.19,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.807,2026-07-30T05:17:51.806656+00:00,baseline,39.3,871.3,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.844,2026-07-30T05:17:51.843712+00:00,baseline,37.1,871.3,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.878,2026-07-30T05:17:51.878209+00:00,baseline,34.5,871.3,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.917,2026-07-30T05:17:51.916867+00:00,baseline,38.7,871.44,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.951,2026-07-30T05:17:51.950555+00:00,baseline,33.7,871.44,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388671.984,2026-07-30T05:17:51.983886+00:00,baseline,33.3,871.44,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.022,2026-07-30T05:17:52.022091+00:00,baseline,38.2,871.9,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.054,2026-07-30T05:17:52.054481+00:00,baseline,32.4,871.9,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.086,2026-07-30T05:17:52.086097+00:00,baseline,31.6,872.28,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.122,2026-07-30T05:17:52.121664+00:00,baseline,35.6,872.28,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.157,2026-07-30T05:17:52.157210+00:00,baseline,35.6,872.28,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.189,2026-07-30T05:17:52.189276+00:00,baseline,32.1,872.4,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.227,2026-07-30T05:17:52.227293+00:00,baseline,38.0,872.4,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.265,2026-07-30T05:17:52.265089+00:00,baseline,37.8,872.4,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.302,2026-07-30T05:17:52.302095+00:00,baseline,37.0,872.37,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.338,2026-07-30T05:17:52.338031+00:00,baseline,35.9,872.37,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.374,2026-07-30T05:17:52.374009+00:00,baseline,36.0,872.37,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.412,2026-07-30T05:17:52.412346+00:00,baseline,38.3,872.61,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.447,2026-07-30T05:17:52.447481+00:00,baseline,35.1,872.61,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.481,2026-07-30T05:17:52.481462+00:00,baseline,34.0,872.61,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.523,2026-07-30T05:17:52.522749+00:00,baseline,41.3,866.16,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.558,2026-07-30T05:17:52.557586+00:00,baseline,34.8,866.16,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388672.592,2026-07-30T05:17:52.592278+00:00,baseline,34.7,807.61,99.0,3.0,972.0,1965.0,3996.0,61.0
1785388672.626,2026-07-30T05:17:52.626339+00:00,baseline,34.1,807.61,99.0,3.0,972.0,1965.0,3996.0,61.0
1785388672.66,2026-07-30T05:17:52.660311+00:00,baseline,34.0,807.61,99.0,3.0,972.0,1965.0,3996.0,61.0
1785388672.695,2026-07-30T05:17:52.695043+00:00,baseline,34.7,766.06,0.0,0.0,972.0,1965.0,3996.0,58.0
1785388672.731,2026-07-30T05:17:52.730778+00:00,baseline,35.7,766.06,0.0,0.0,972.0,1965.0,3996.0,58.0
1785388672.765,2026-07-30T05:17:52.765314+00:00,baseline,34.5,766.06,0.0,0.0,972.0,1965.0,3996.0,58.0
1785388672.8,2026-07-30T05:17:52.800050+00:00,baseline,34.7,765.36,0.0,0.0,972.0,1965.0,3996.0,63.0
1785388672.838,2026-07-30T05:17:52.838137+00:00,baseline,38.1,765.36,0.0,0.0,972.0,1965.0,3996.0,63.0
1785388672.874,2026-07-30T05:17:52.874257+00:00,baseline,36.1,765.36,0.0,0.0,972.0,1965.0,3996.0,63.0
1785388672.913,2026-07-30T05:17:52.912872+00:00,baseline,38.6,765.19,99.0,3.0,972.0,1965.0,3996.0,64.0
1785388672.949,2026-07-30T05:17:52.948889+00:00,baseline,36.0,765.19,99.0,3.0,972.0,1965.0,3996.0,64.0
1785388672.982,2026-07-30T05:17:52.981702+00:00,baseline,32.8,765.19,99.0,3.0,972.0,1965.0,3996.0,64.0
1785388673.024,2026-07-30T05:17:53.023660+00:00,baseline,42.0,764.98,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388673.059,2026-07-30T05:17:53.058826+00:00,baseline,35.2,764.98,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388673.09,2026-07-30T05:17:53.090314+00:00,baseline,31.5,766.66,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388673.126,2026-07-30T05:17:53.126345+00:00,baseline,36.0,766.66,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388673.16,2026-07-30T05:17:53.159678+00:00,baseline,33.3,766.66,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388673.193,2026-07-30T05:17:53.193148+00:00,baseline,33.5,764.61,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388673.23,2026-07-30T05:17:53.229658+00:00,baseline,36.5,764.61,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388673.266,2026-07-30T05:17:53.265572+00:00,baseline,35.9,764.61,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388673.301,2026-07-30T05:17:53.301228+00:00,baseline,35.7,764.61,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388673.335,2026-07-30T05:17:53.334520+00:00,baseline,33.3,764.61,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388673.37,2026-07-30T05:17:53.369690+00:00,baseline,35.2,764.61,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388673.407,2026-07-30T05:17:53.406628+00:00,baseline,36.9,766.38,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388673.441,2026-07-30T05:17:53.441457+00:00,baseline,34.8,766.38,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388673.475,2026-07-30T05:17:53.474788+00:00,baseline,33.3,766.38,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388673.515,2026-07-30T05:17:53.514644+00:00,baseline,39.9,761.71,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388673.549,2026-07-30T05:17:53.549249+00:00,baseline,34.6,761.71,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388673.584,2026-07-30T05:17:53.584103+00:00,baseline,34.9,761.71,99.0,3.0,972.0,1965.0,3996.0,61.0
1785388673.624,2026-07-30T05:17:53.623909+00:00,baseline,39.8,800.42,99.0,3.0,972.0,1965.0,3996.0,61.0
1785388673.658,2026-07-30T05:17:53.657899+00:00,baseline,34.0,800.42,99.0,3.0,972.0,1965.0,3996.0,61.0
1785388673.691,2026-07-30T05:17:53.691464+00:00,baseline,33.6,852.97,100.0,3.0,972.0,1965.0,3996.0,65.0
1785388673.727,2026-07-30T05:17:53.727025+00:00,baseline,35.6,852.97,100.0,3.0,972.0,1965.0,3996.0,65.0
1785388673.761,2026-07-30T05:17:53.761304+00:00,baseline,34.3,852.97,100.0,3.0,972.0,1965.0,3996.0,65.0
1785388673.797,2026-07-30T05:17:53.797389+00:00,baseline,36.1,853.77,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388673.835,2026-07-30T05:17:53.834709+00:00,baseline,37.3,853.77,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388673.868,2026-07-30T05:17:53.868337+00:00,baseline,33.6,853.77,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388673.905,2026-07-30T05:17:53.905357+00:00,baseline,37.0,854.58,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388673.941,2026-07-30T05:17:53.940868+00:00,baseline,35.5,854.58,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388673.975,2026-07-30T05:17:53.974588+00:00,baseline,33.7,854.58,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.017,2026-07-30T05:17:54.016541+00:00,baseline,42.0,854.58,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.051,2026-07-30T05:17:54.050553+00:00,baseline,34.0,854.58,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.085,2026-07-30T05:17:54.085276+00:00,baseline,34.7,854.58,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.12,2026-07-30T05:17:54.120471+00:00,baseline,35.2,854.8,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.155,2026-07-30T05:17:54.155252+00:00,baseline,34.8,854.8,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.187,2026-07-30T05:17:54.186894+00:00,baseline,31.6,855.28,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.223,2026-07-30T05:17:54.223000+00:00,baseline,36.1,855.28,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.258,2026-07-30T05:17:54.258328+00:00,baseline,35.3,855.28,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.291,2026-07-30T05:17:54.290628+00:00,baseline,32.3,855.42,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.326,2026-07-30T05:17:54.325833+00:00,baseline,35.2,855.42,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.36,2026-07-30T05:17:54.360396+00:00,baseline,34.6,855.42,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.393,2026-07-30T05:17:54.393195+00:00,baseline,32.8,855.24,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.43,2026-07-30T05:17:54.430333+00:00,baseline,37.1,855.24,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.466,2026-07-30T05:17:54.466078+00:00,baseline,35.7,855.24,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.503,2026-07-30T05:17:54.502902+00:00,baseline,36.8,855.1,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.536,2026-07-30T05:17:54.536052+00:00,baseline,33.2,855.1,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.566,2026-07-30T05:17:54.566094+00:00,baseline,30.0,855.1,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388674.603,2026-07-30T05:17:54.602678+00:00,baseline,36.6,812.5,99.0,3.0,972.0,1965.0,3996.0,61.0
1785388674.637,2026-07-30T05:17:54.637253+00:00,baseline,34.6,812.5,99.0,3.0,972.0,1965.0,3996.0,61.0
1785388674.671,2026-07-30T05:17:54.670623+00:00,baseline,33.4,812.5,99.0,3.0,972.0,1965.0,3996.0,61.0
1785388674.713,2026-07-30T05:17:54.713058+00:00,baseline,42.4,809.06,55.0,2.0,972.0,1965.0,3996.0,62.0
1785388674.747,2026-07-30T05:17:54.747358+00:00,baseline,34.3,809.06,55.0,2.0,972.0,1965.0,3996.0,62.0
1785388674.781,2026-07-30T05:17:54.781452+00:00,baseline,34.1,809.06,55.0,2.0,972.0,1965.0,3996.0,62.0
1785388674.821,2026-07-30T05:17:54.821132+00:00,baseline,39.7,809.26,55.0,2.0,972.0,1965.0,3996.0,65.0
1785388674.861,2026-07-30T05:17:54.860653+00:00,baseline,39.5,809.26,55.0,2.0,972.0,1965.0,3996.0,65.0
1785388674.967,2026-07-30T05:17:54.966689+00:00,baseline,106.0,808.83,100.0,3.0,972.0,1965.0,3996.0,65.0
1785388675.014,2026-07-30T05:17:55.013735+00:00,baseline,47.0,807.68,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388675.298,2026-07-30T05:17:55.297943+00:00,baseline,284.2,807.32,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388675.362,2026-07-30T05:17:55.361718+00:00,baseline,63.8,808.81,100.0,3.0,972.0,1965.0,3996.0,66.0
1785388675.43,2026-07-30T05:17:55.430233+00:00,baseline,68.5,808.61,100.0,3.0,972.0,1965.0,3996.0,66.0
